,,年末年始　飲食店まとめ,,,,,,,,
,,,,,,,,,,
確認,確認者,店名,12月30日(火),12月31日(水),1月1日(木),1月2日(金),1月3日（土）,1月4日(日),,備考
TRUE,大庭,鶴屋百貨店,通常,通常,休み,初売り•通常,通常,通常,,
TRUE,大庭,COCOSA（B1食品売り場）,通常,10：00-22：00,休み,通常,通常,通常,,
TRUE,大庭,サクラマチクマモト（飲食B１・３F）https://sakuramachi-kumamoto.jp/shop-cat/food,通常,9：30-20：00（19：30LO）,9：30-20：00（19：30LO）,通常,通常,通常,,
TRUE,大庭,サクラマチクマモト（全館）,通常,9：30-19：00,9：30-19：00,通常,通常,通常,,
TRUE,平田,阿部牧場(HAB＠1F),通常,通常,休み,休み,休み,休み,,
TRUE,平田,ジュピター(HAB＠1F),通常,通常,休み,通常,通常,通常,,
TRUE,平田,Flour&water/DRA7(HAB＠1F),通常,休み,休み,通常,通常,通常,,
TRUE,平田,博多　魚蔵(HAB＠2F),通常,通常,休み,通常,通常,通常,,
TRUE,平田,タビビトノサロン(HAB＠2F),通常,"11:00-21:00
(LO20:00)",休み,休み,通常,通常,,
TRUE,平田,コリアンキッチン　シジャン(HAB＠2F),通常,"11:00-15:00
(LO14:00)",休み,"11:00-18:00
(LO17:00)","11:00-18:00
(LO17:00)",通常,,
TRUE,柏木,BREADAY(HAB＠2F),通常,通常,休み,通常,通常,通常,,
TRUE,平田,Ajisen World(HAB＠2F),通常,"11:00-15:00
(LO14:00)",休み,通常,通常,通常,,
TRUE,平田,おらが蕎麦(HAB＠2F),通常,"11:00-18:00
(LO17:00)",休み,"11:00-18:00
(LO17:00)","11:00-18:00
(LO17:00)",通常,,
TRUE,平田,博多天ぷら　たかお(HAB＠2F),通常,"11:00-18:00
(LO17:00)",休み,通常,通常,通常,,
TRUE,大庭,熊本屋台村,通常,通常,通常,通常,通常,通常,,
TRUE,大庭,Swiss 下通本店,通常,休み,休み,通常,通常,通常,,
TRUE,大庭,Swiss 上通店,通常,休み,休み,通常,通常,通常,,
TRUE,京谷,旬彩館＠サクラマチ,通常,9:30-19:00,9:30-19:00,通常,通常,通常,,
TRUE,,くまモンビレッジ,10：00 -20：00,9：30 -19：00,9：30 -19：00,10：00 -20：00,通常,通常,,
TRUE,平田,アミュプラザ熊本・飲食,通常,レストラン 11:00-19:00／フードコート 10:00-18:00,休み,通常,通常,通常,,
TRUE,平田,アミュプラザ熊本・ショッピング,通常,10:00-18:00,休み,通常,通常,通常,,
TRUE,平田,肥後よかもん市場,通常,"9:00-18:00
※レストラン11:00-19:00",通常,通常,通常,通常,,
TRUE,潮崎,くまもんスクエア＠鶴屋東館,"通常営業
（くまモンステージ時間　
11:30～12:00／14:00～14:30）",休館,休館,休館,"通常営業
※くまモンステージはなし",通常,,
TRUE,平田,熊本城,"通常 9:00-17:00
(最終入園16:00)","通常 9:00-17:00
(最終入園16:00)","★入園料無料
通常 9:00-17:00
(最終入園16:00)","通常 9:00-17:00
(最終入園16:00)","通常 9:00-17:00
(最終入園16:00)","通常 9:00-17:00
(最終入園16:00)",※12月29日(月)休園,
TRUE,前之濵,わくわく座,"臨時開館 9:00-17:30
(最終入館17:00)","""臨時開館 9:00-17:30
(最終入館17:00)""",市民開放日(誰でも無料)," 9:00-17:30
(最終入館17:00)",""" 9:00-17:30
(最終入館17:00)""",""" 9:00-17:30
(最終入館17:00)""",※12月29日(月)休館,2~4日特別公演　新春特別寸劇「細川家名君伝」
FALSE,,桜の馬場城彩苑,,,,,,,,
TRUE,脇坂,ダイニングカフェ彩＠市役所14F,休み,休み,休み,休み,休み,通常？,,
TRUE,脇坂,熊本市現代美術館,休み,休み,休み,休み,休み,通常,,
TRUE,八尾,汽水社,通常11:00-21:00,11:00-17:00,休み,11:00-17:00,通常,通常,,
TRUE,八尾,BIG TIME,通常11:00-21:00,11:00-20:00,11:00-20:00,10:00-21:00,10:00-21:00,10:00-21:00,,
TRUE,八尾,手取天満宮・汗かき地蔵,,大祓•除夜祭,歳旦祭,,元始祭,,12/25終い天神,
TRUE,木原,まるぶん金龍堂,"通常
10：00-21：00","
10：00-19：00","
11：00-19：00",10：00-19：00,"
10：00-19：00","通常
10：00-21：00",,
TRUE,中下,蜂楽饅頭　096-352-0380,10：00-15：00,休み,休み,10：00-19：00,10：00-19：00,10：00-19：00,,
TRUE,木原,ＯＭＯＫＥＮＰＡＲＫ,最終営業（～27日迄）休み,休み,休み,休み,休み,未定,,
TRUE,木原,堀野園　茶以香,"通常
11:00-19:00",休み,休み,休み,休み,"通常
11:00-19:00",,
TRUE,木原,舒文堂河島書店,"
10：00-18：00",休み,休み,11：00-17：00,11：00-17：00,"通常
10：00-18：30",,
TRUE,八尾,MARUIWA,"通常
11:00-19:00","通常
11:00-19:00",12:00-19:00（変動あり）,"通常
11:00-19:00","通常
11:00-19:00","通常
11:00-19:00",,
TRUE,鴻上,こむらさき,"11:00-16:00（15:30LO）
18:00-22:00（21:30LO）",11:00-16:00（15:30LO）,休み,休み,11:00-16:00（15:30LO）,"11:00-16:00（15:30LO）
18:00-22:00（21:30LO）",,
TRUE,中下,赤組　325-8766,11：00～23：30,休,休,11：00～23：30,11：00～23：30,11：00～23：30,,
TRUE,八尾,テラス,17:30-24:00,17:00-24:00,休み,17:00-23:00,17:00-23:00,17:00-23:00,12/29(日)も17:30-24:00,-12/28、1/5- 通常　日祝17:00-23:00 月-金18:00-24:00 土17:30-24:00
TRUE,中下,旬家はちどり,17：00～24：00,休,休,休,休,休,５日より営業,
TRUE,中下,惣や　352-0129,15：00～23：00,15:00～20：00,休,休,休,休,５日より営業,
TRUE,中下,悟とう（本店）　,18：00～23：00,休,休,休,休,休,５日より営業,
TRUE,中下,悟とう別庭,通常時間で営業は行うが既に満席,休,休,休,休,休,５日より営業,
FALSE,,赤のれん,,,,,,,,
FALSE,,八伍邸,通常,休み,休み,11:30-14:30 17:00-24:00⁡,通常,通常,,
TRUE,中下,瑠璃庵,休,休,休,休,休,休,,
TRUE,八尾,夜香木,休み,休み,休み,休み,"通常
18:00-24:30  LO24:00","通常
18:00-24:30  LO24:00","12/29 年内最終営業
18:00-24:30  LO24:00",
TRUE,大庭,紅蘭亭（下通）,通常,休み,休み,通常,通常,,,
TRUE,大庭,紅蘭亭（上通）,通常,休み,休み,通常,通常,,,
TRUE,中下,城屋　080-5802-1222,18：00-24：00,休,休,休,休,18：00-24：00,,
FALSE,,ラフカディオ,,,,,,,,
FALSE,,味処お川,,,,,,,日曜定休,
TRUE,木原,くさは餅本舗,"店内お休み　テイクアウトOK
","午前中のみ営業～12:00
予約済みの方の受け渡しのみ","店内お休み　テイクアウトOK
9:00-16:00","店内お休み　テイクアウトOK
9:00-16:00","店内お休み　テイクアウトOK
9:00-16:00","店内お休み　テイクアウトOK
9:00-16:00",※5～7までお休み,
FALSE,鴻上,長崎書店,通常営業,"有人:11:00-18:00
無人:9:30-11:00・18:00-22:00",休み,通常営業,通常営業,,,
FALSE,,うな雅,,11:00-15:00（LO）,11:00-15:00（LO）,11:00-20:00（LO）,11:00-20:00（LO）,,,
TRUE,八尾,上乃裏•焼鳥おだちゃん,通常18:00-3:00,18:00-23:00早仕舞い,休み,休み,通常18:00-3:00,通常18:00-3:00,日曜定休,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,